period,planet_radius,depth,equilibrium_temp,insolation,impact,duration,star_radius,star_mass,star_teff,kepmag,label,source
14.022451457,14.93,20083.0,810.0,101.92,0.189,8.08619,1.05,1.012,6061.0,13.424,FALSE POSITIVE,KOI
2.442945167,38.29,677.9,1587.0,1499.89,1.217,4.0145,1.428,0.983,5657.0,13.771,FALSE POSITIVE,KOI
1.312459403,1.65,36.9,2824.0,15018.33,0.732,1.459,2.507,1.388,6543.0,12.524,FALSE POSITIVE,KOI
11.1916199,1.47,166.4,782.0,88.34,0.895,2.1,0.956,0.97,5646.0,14.528,CANDIDATE,KOI
2.99792926,1.12,45.4,1616.0,1611.51,0.403,4.398,1.645,1.136,5888.0,12.003,CONFIRMED,KOI
60.8660974,1.39,714.3,244.0,0.84,0.004,4.397,0.522,0.539,3808.0,15.757,CONFIRMED,KOI
2.11547854,1.66,222.9,1521.0,1264.56,0.755,3.665,1.024,1.086,6208.0,15.542,FALSE POSITIVE,KOI
174.731515,3.0,1179.9,287.0,1.6,0.021,8.257,0.897,0.82,5201.0,15.707,CANDIDATE,KOI
5.54867998,0.68,68.9,882.0,143.26,0.095,4.665,0.835,0.831,5258.0,12.837,FALSE POSITIVE,KOI
1.22174063,0.46,32.2,1461.0,1081.5,0.004,7.443,0.835,0.831,5258.0,12.837,FALSE POSITIVE,KOI
3.48412874,1.16,161.6,1132.0,389.41,0.106,1.422,0.921,1.022,5696.0,14.953,CONFIRMED,KOI
13.74883059,3.63,425.9,975.0,213.84,0.658,6.0968,1.67,1.142,5862.0,11.565,CONFIRMED,KOI
0.858546796,0.88,106.1,1671.0,1846.35,0.241,1.1,0.864,0.843,5269.0,15.247,CANDIDATE,KOI
5.518195,0.46,27.1,969.0,208.54,0.243,1.81,0.881,0.979,5767.0,12.549,CANDIDATE,KOI
4.603575293,1.51,440.4,810.0,101.65,0.246,2.3499,0.741,0.805,4783.0,12.97,CONFIRMED,KOI
24.30784323,2.14,677.1,532.0,18.87,0.425,2.6054,0.82,0.913,5313.0,12.63,CONFIRMED,KOI
19.67409703,1.78,204.9,711.0,60.37,0.914,3.7535,1.031,1.027,6023.0,12.797,CONFIRMED,KOI
3.487688776,5.64,1298.8,1445.0,1033.07,0.026,3.83661,1.593,1.074,5576.0,13.77,CONFIRMED,KOI
81.737872,2.16,628.8,385.0,5.2,0.02,6.6923,0.873,0.882,5559.0,11.195,CONFIRMED,KOI
75.1122132,23.23,3751.5,777.0,86.18,0.838,4.9458,3.354,1.694,6201.0,11.714,CANDIDATE,KOI
31.578651216,4.52,2125.4,570.0,24.94,0.04,2.12791,0.99,0.987,5733.0,11.105,CONFIRMED,KOI
110.32167272,18.6,7296.6,761.0,79.11,0.715,13.3624,2.025,2.158,9244.0,11.375,FALSE POSITIVE,KOI
5.88527364,1.59,112.7,1253.0,583.47,0.622,1.9531,1.431,1.072,6070.0,11.992,CONFIRMED,KOI
1.086486129,1.69,66.0,2539.0,9816.28,0.524,0.8383,2.0,1.06,5911.0,12.988,FALSE POSITIVE,KOI
3.76562031,19.39,232.6,1084.0,326.2,1.193,1.288,0.853,0.949,5743.0,14.698,CANDIDATE,KOI
86.1160885,3.11,875.2,441.0,8.93,0.016,6.058,1.053,1.15,6161.0,15.831,CONFIRMED,KOI
3.61460332,0.9,43.9,1397.0,900.38,0.026,3.227,1.375,0.999,5799.0,13.219,CONFIRMED,KOI
8.45744892,1.02,77.4,982.0,220.05,0.494,3.2893,1.137,0.95,5903.0,11.529,CONFIRMED,KOI
2.46288834,0.67,47.4,1391.0,883.43,0.256,1.724,0.967,0.848,5893.0,13.308,CANDIDATE,KOI
3.82223397,1.05,362.7,601.0,30.84,0.725,1.924,0.514,0.52,3729.0,15.665,CONFIRMED,KOI
17.067644,1.62,262.4,769.0,82.56,0.106,6.026,0.996,1.053,6347.0,15.372,CONFIRMED,KOI
5.78542702,1.91,256.2,1212.0,510.79,0.163,2.271,1.178,1.2,6555.0,15.451,FALSE POSITIVE,KOI
29.6099055,1.74,120.1,629.0,37.12,0.984,7.433,1.122,0.977,5812.0,13.619,CONFIRMED,KOI
3.42390809,1.25,153.1,1212.0,508.75,0.213,1.773,1.015,1.038,5788.0,15.067,CONFIRMED,KOI
5.21104597,1.18,102.7,1107.0,354.82,0.833,3.3447,1.031,1.027,6023.0,12.797,CONFIRMED,KOI
35.5969684,3.72,684.5,646.0,41.06,0.895,6.691,1.209,1.082,6212.0,12.351,CONFIRMED,KOI
1.633107509,0.53,60.8,1083.0,324.97,0.35,1.491,0.684,0.672,4579.0,12.843,FALSE POSITIVE,KOI
66.1544958,3.33,1972.0,315.0,2.33,0.8526,6.945,0.643,0.638,4679.0,12.655,FALSE POSITIVE,KOI
11.57890926,2.06,243.4,951.0,193.48,0.359,2.7207,1.303,1.193,6156.0,12.459,CONFIRMED,KOI
10.10463142,1.59,114.6,1046.0,283.38,0.571,2.369,1.431,1.072,6070.0,11.992,CONFIRMED,KOI
42.88247951,3.61,408.9,709.0,59.6,0.391,9.7471,1.763,1.24,6143.0,11.931,CONFIRMED,KOI
9.43414171,5.73,3977.0,791.0,92.39,0.538,2.8112,0.886,0.943,5578.0,11.582,CONFIRMED,KOI
22.95062278,2.17,129.8,873.0,137.23,0.748,4.4814,1.763,1.24,6143.0,11.931,CONFIRMED,KOI
498.391282,17.14,1590.0,339.0,3.11,0.959,6.135,3.107,1.438,5134.0,12.193,FALSE POSITIVE,KOI
125.6291479,10.02,7841.6,388.0,5.35,0.471,9.108,1.111,0.972,5819.0,12.391,CONFIRMED,KOI
45.1178526,2.78,389.2,517.0,16.87,0.97,3.737,1.038,0.86,5585.0,14.72,FALSE POSITIVE,KOI
4.17939037,1.52,172.8,1194.0,478.98,0.317,2.647,1.162,0.973,5633.0,14.927,CONFIRMED,KOI
10.9192653,1.9,91.1,1107.0,355.29,0.434,4.572,1.972,1.234,5745.0,13.534,CANDIDATE,KOI
0.803835923,0.78,52.6,2129.0,4863.18,0.447,1.397,1.047,1.104,6242.0,13.7,FALSE POSITIVE,KOI
2.76263737,1.25,185.0,1231.0,544.05,0.46,1.821,0.901,0.999,5772.0,15.4,CONFIRMED,KOI
11.9216035,0.87,43.2,851.0,123.89,0.929,5.009,1.082,1.081,6006.0,11.973,CONFIRMED,KOI
6.80257947,0.73,32.7,1026.0,262.26,0.889,4.608,1.082,1.081,6006.0,11.973,CONFIRMED,KOI
8.70312154,0.72,32.0,945.0,188.7,0.886,4.807,1.082,1.081,6006.0,11.973,CONFIRMED,KOI
1.332557603,19.88,225.3,1703.0,1983.27,1.174,6.043,0.967,1.045,6091.0,15.787,FALSE POSITIVE,KOI
11.32029599,8.02,4303.5,811.0,102.12,0.914,4.5866,1.0,1.0,5780.0,13.29,FALSE POSITIVE,KOI
26.723169,2.31,195.0,781.0,88.1,0.035,8.501,1.67,1.142,5862.0,11.565,CONFIRMED,KOI
16.39926461,1.94,220.8,847.0,121.53,0.115,3.4108,1.303,1.193,6156.0,12.459,CONFIRMED,KOI
18.73577127,2.1,567.2,568.0,24.66,0.785,3.0356,0.795,0.814,5188.0,12.99,CONFIRMED,KOI
8.43639829,1.5,345.5,742.0,71.51,0.51,3.2451,0.795,0.814,5188.0,12.99,CONFIRMED,KOI
13.78109471,1.42,756.0,402.0,6.17,0.545,2.3188,0.503,0.505,3846.0,12.925,CONFIRMED,KOI
23.08902241,1.24,598.3,338.0,3.1,0.32,1.7012,0.503,0.505,3846.0,12.925,CONFIRMED,KOI
6.02977241,1.18,54.6,1204.0,496.46,0.379,3.961,1.593,1.074,5576.0,13.77,CONFIRMED,KOI
135.1879934,2.32,663.4,345.0,3.33,0.023,8.8191,0.906,0.846,5731.0,12.765,CONFIRMED,KOI
172.7046083,2.85,659.1,355.0,3.77,0.004,11.347,1.116,0.91,5851.0,12.209,CONFIRMED,KOI
988.8811177,10.81,5060.0,223.0,0.58,0.1667,5.9504,1.549,1.105,5755.0,13.293,CONFIRMED,KOI
44.14599042,121.48,4467.8,624.0,35.87,1.902,3.4015,1.152,1.176,6692.0,13.754,FALSE POSITIVE,KOI
1.411627439,2.99,515.2,1966.0,3523.63,0.853,1.0814,1.152,1.176,6692.0,13.754,FALSE POSITIVE,KOI
19.270825843,7.74,6660.5,661.0,45.05,0.169,4.1281,0.956,1.034,5779.0,13.803,CONFIRMED,KOI
5.05368985,1.21,171.5,1007.0,243.06,0.53,2.514,0.901,0.999,5772.0,15.4,CONFIRMED,KOI
4.39049637,2.07,113.5,1637.0,1701.16,0.389,3.0112,1.908,1.298,6429.0,13.33,FALSE POSITIVE,KOI
13.1829329,1.84,518.0,661.0,45.19,0.016,3.594,0.827,0.928,5382.0,16.239,CONFIRMED,KOI
3.51575492,1.35,237.4,1033.0,269.57,0.061,1.381,0.901,0.833,5094.0,14.897,CONFIRMED,KOI
87.5177787,1.85,136.5,451.0,9.76,0.983,2.55,1.137,0.95,5903.0,11.529,CONFIRMED,KOI
14.0498182,1.45,472.0,480.0,12.56,0.569,2.907,0.652,0.642,4228.0,15.648,FALSE POSITIVE,KOI
14.2563272,1.73,206.1,797.0,95.22,0.894,4.796,1.027,1.094,6140.0,15.192,CONFIRMED,KOI
4.21223579,1.04,116.4,887.0,146.4,0.97,7.898,0.7,0.698,5116.0,15.277,CANDIDATE,KOI
0.968980781,1.08,118.5,1844.0,2730.51,0.065,1.517,1.0,1.083,5866.0,15.415,CONFIRMED,KOI
8.589562,15.95,245.4,891.0,148.61,1.138,9.885,0.945,0.827,5766.0,15.214,FALSE POSITIVE,KOI
10.31282204,0.59,137.6,443.0,9.07,0.061,2.0138,0.503,0.505,3846.0,12.925,CONFIRMED,KOI
35.58349688,2.03,937.6,408.0,6.54,0.001,3.9885,0.684,0.753,4894.0,12.968,CONFIRMED,KOI
15.77111067,2.62,547.1,752.0,75.61,0.009,5.0574,1.143,1.025,5620.0,12.701,CONFIRMED,KOI
157.0659976,2.63,551.4,350.0,3.53,0.004,8.1289,1.143,1.025,5620.0,12.701,CONFIRMED,KOI
7.305706326,2.11,264.9,972.0,210.72,0.826,1.4228,1.143,1.025,5620.0,12.701,CONFIRMED,KOI
38.90787517,7.98,6159.1,523.0,17.66,0.6883,4.5271,0.956,1.034,5779.0,13.803,CONFIRMED,KOI
1.951082219,10.35,1151.8,2005.0,3822.26,0.925,1.6975,2.426,1.258,5302.0,13.143,CANDIDATE,KOI
1.59295975,1.48,248.3,1517.0,1251.43,0.0779,1.9313,0.956,1.034,5779.0,13.803,CONFIRMED,KOI
4.94402197,32.92,363.3,1419.0,958.29,1.157,4.062,1.7,1.141,6013.0,13.15,FALSE POSITIVE,KOI
6.71725648,2.78,272.7,1264.0,603.71,0.163,2.5207,1.683,1.285,6078.0,13.319,FALSE POSITIVE,KOI
23.1375919,1.83,114.0,837.0,115.86,0.429,3.35,1.683,1.285,6078.0,13.319,CANDIDATE,KOI
6.07032548,1.36,311.6,789.0,91.45,0.454,1.341,0.763,0.86,5076.0,15.489,CONFIRMED,KOI
1.33256952,1.06,163.5,1461.0,1076.99,0.463,2.915,0.82,0.918,5547.0,15.983,FALSE POSITIVE,KOI
18.9763286,2.24,329.8,638.0,39.11,0.922,2.379,0.986,0.861,5300.0,14.948,CANDIDATE,KOI
6.34724702,1.35,159.8,919.0,168.14,0.739,3.097,0.986,0.861,5300.0,14.948,CANDIDATE,KOI
7.19552624,1.67,214.6,1037.0,273.05,0.593,4.095,1.093,1.178,6242.0,15.614,FALSE POSITIVE,KOI
7.36272124,1.86,429.3,901.0,155.72,0.253,1.3287,0.894,0.987,5868.0,14.941,CONFIRMED,KOI
10.6761592,1.79,151.0,1049.0,285.79,0.403,4.594,1.434,1.388,6460.0,13.688,CONFIRMED,KOI
4.48494315,1.23,134.9,1199.0,488.22,0.3,2.752,1.051,1.1,6217.0,14.879,CONFIRMED,KOI
10.76800074,0.92,65.1,885.0,144.85,0.583,3.494,1.096,0.954,5874.0,12.863,CANDIDATE,KOI
4.32848303,0.66,35.5,1199.0,488.23,0.367,2.955,1.096,0.954,5874.0,12.863,CANDIDATE,KOI
49.3567907,1.91,130.2,637.0,38.86,0.277,10.954,1.67,1.142,5862.0,11.565,CONFIRMED,KOI
22.20809549,3.02,463.2,803.0,98.36,0.017,7.3327,1.403,1.324,6336.0,12.885,CONFIRMED,KOI
38.5833679,8.56,1388.2,761.0,79.08,0.905,12.391,1.927,1.486,6273.0,12.211,CONFIRMED,KOI
46.15119482,10.02,1817.3,703.0,57.8,0.904,6.3427,1.963,1.187,5877.0,12.711,CANDIDATE,KOI
4.79179893,26.26,123.9,1249.0,575.43,1.209,2.9283,1.103,1.135,6499.0,12.174,FALSE POSITIVE,KOI
2.426304127,1.41,185.4,1302.0,679.12,0.694,2.6624,0.97,1.043,5678.0,12.52,CONFIRMED,KOI
4.780327581,7.14,960.8,1441.0,1020.05,0.952,2.0253,1.787,1.197,5937.0,11.665,CANDIDATE,KOI
3.741231778,1.55,419.0,951.0,193.55,0.25,2.469,0.767,0.861,5206.0,13.936,FALSE POSITIVE,KOI
1.168310132,1.43,283.3,1577.0,1469.16,0.107,1.31,0.857,0.821,5509.0,13.831,FALSE POSITIVE,KOI
25.9525478,74.69,478.4,865.0,132.4,1.228,21.328,2.721,1.401,5211.0,13.778,FALSE POSITIVE,KOI
33.4160553,2.98,275.8,689.0,53.18,0.947,8.605,1.42,1.108,6007.0,13.954,CONFIRMED,KOI
12.6119685,1.33,76.5,953.0,194.9,0.709,6.372,1.42,1.108,6007.0,13.954,CONFIRMED,KOI
7.64809462,1.19,195.9,840.0,117.65,0.265,2.216,0.85,0.944,5641.0,15.267,CANDIDATE,KOI
0.636424848,1.31,217.9,1846.0,2754.93,0.319,0.947,0.885,0.988,5343.0,15.744,CONFIRMED,KOI
8.55935323,1.21,148.8,921.0,169.77,0.744,4.303,0.919,0.892,6115.0,14.538,FALSE POSITIVE,KOI
31.0209175,1.66,859.5,291.0,1.7,0.881,2.012,0.48,0.488,3720.0,15.572,CANDIDATE,KOI
21.3419702,4.20831932,11099.2665877,447.81,105.86,,10.73,0.290216,,3204.0,13.87,FALSE POSITIVE,KOI
2.118893997,1.41,311.4,1230.0,541.53,0.019,0.822,0.796,0.892,5504.0,15.855,CANDIDATE,KOI
2.46050095,1.03,276.8,969.0,208.54,0.052,1.861,0.634,0.62,4811.0,15.245,CONFIRMED,KOI
7.49133777,1.01,34.5,1291.0,656.15,0.013,6.315,1.71,1.051,6177.0,12.277,CANDIDATE,KOI
5.8660127,1.45,183.0,1064.0,302.77,0.539,3.985,1.04,1.051,6020.0,15.273,CONFIRMED,KOI
23.9107056,1.91,294.0,709.0,59.76,0.398,4.996,1.091,1.137,6338.0,15.376,CONFIRMED,KOI
23.836808884,59.31,29685.0,919.0,168.28,1.008,6.02854,1.94,1.076,6095.0,13.722,FALSE POSITIVE,KOI
4.62334491,0.77,62.0,1050.0,287.25,0.388,3.0189,0.97,1.043,5678.0,12.52,CONFIRMED,KOI
5.888835386,584.67,19466.0,1008.0,243.87,6.217,3.7988,1.0,1.0,5780.0,12.97,FALSE POSITIVE,KOI
5.83599485,1.92,553.3,884.0,144.5,0.129,2.062,0.828,0.872,5423.0,12.465,CONFIRMED,KOI
1.089077863,1.96,133.6,2359.0,7312.11,0.778,2.4676,1.551,1.1,6280.0,12.217,FALSE POSITIVE,KOI
7.86335883,7.84,467.3,1195.0,482.18,0.995,3.4303,1.913,1.351,5731.0,12.94,FALSE POSITIVE,KOI
8.0970583,4.83,680.7,1203.0,495.31,0.959,5.699,1.455,1.23,6573.0,13.11,FALSE POSITIVE,KOI
6.337614357,9.57,1807.4,1351.0,787.89,0.972,1.742,1.536,1.185,6581.0,13.406,FALSE POSITIVE,KOI
3.900140077,23.78,543.1,1253.0,582.32,1.205,3.77,0.955,1.006,6407.0,13.561,FALSE POSITIVE,KOI
5.0800579,3.95,222.8,1673.0,1851.94,0.636,5.207,2.52,1.359,6049.0,13.281,CONFIRMED,KOI
13.14496741,1.59,300.8,698.0,56.15,0.591,3.6399,0.888,0.862,5411.0,13.435,CONFIRMED,KOI
16.09196369,2.13,415.8,718.0,62.74,0.546,2.8943,1.016,0.978,5680.0,11.525,CONFIRMED,KOI
161.239891,3.48,1075.4,294.0,1.77,0.946,24.472,0.826,0.926,5514.0,15.648,FALSE POSITIVE,KOI
5.4654174,1.23,219.5,927.0,174.08,0.301,3.209,0.829,0.926,5612.0,15.861,CANDIDATE,KOI
1.4951513,1.44,52.0,1870.0,2880.38,0.974,3.43,1.452,1.008,5635.0,14.22,CONFIRMED,KOI
20.3504704,1.01,101.8,695.0,55.07,0.192,7.225,1.002,0.942,5952.0,13.914,CONFIRMED,KOI
6.06664931,0.87,65.3,915.0,165.66,0.902,1.962,0.892,0.963,5569.0,13.163,CANDIDATE,KOI
2.184437698,0.94,1546.8,529.0,18.41,0.035,1.0422,0.25,0.236,3421.0,16.946,CANDIDATE,KOI
4.13592927,1.43,156.2,1226.0,535.42,0.168,2.377,1.152,1.072,5886.0,14.826,CONFIRMED,KOI
8.05337912,1.28,38.3,1320.0,717.7,0.035,5.382,2.062,1.466,6231.0,12.086,CONFIRMED,KOI
15.2311195,1.94,269.1,800.0,96.84,0.192,3.91,1.186,1.061,5836.0,15.029,CANDIDATE,KOI
23.6272223,3.84,154.6,1358.0,804.44,0.711,7.9,2.879,2.197,8308.0,11.641,FALSE POSITIVE,KOI
8.97349999,36.0,935.1,2262.0,6178.9,0.56,3.1408,11.536,1.606,4751.0,12.96,FALSE POSITIVE,KOI
108.546946,29.67,711.3,985.0,222.7,0.055,7.567,11.536,1.606,4751.0,12.96,FALSE POSITIVE,KOI
3.254277742,1.38,159.9,1301.0,675.56,0.303,2.9903,1.089,1.092,5945.0,12.996,CONFIRMED,KOI
91.3514816,1.57,210.0,428.0,7.93,0.008,8.707,1.089,1.092,5945.0,12.996,CONFIRMED,KOI
2.250826647,30.03,534.4,1489.0,1161.8,1.221,1.536,1.119,0.928,5779.0,12.82,FALSE POSITIVE,KOI
31.1588249,3.56,959.0,639.0,39.46,0.029,5.1803,1.155,1.015,5951.0,13.838,CONFIRMED,KOI
0.436282594,83.25,536.4,5187.0,170399.16,1.269,1.3988,2.622,1.791,8491.0,11.002,FALSE POSITIVE,KOI
76.7324556,3.08,685.7,473.0,11.86,0.462,6.243,1.155,1.015,5951.0,13.838,CONFIRMED,KOI
13.89963233,2.46,1121.7,521.0,17.37,0.777,3.5791,0.663,0.65,4538.0,13.577,CONFIRMED,KOI
6.14955931,3.26,333.7,1287.0,649.26,0.368,5.5694,1.775,1.08,5687.0,13.644,CONFIRMED,KOI
4.8099878,1.59,288.2,1077.0,317.8,0.2,1.97,0.934,1.021,5988.0,15.667,CANDIDATE,KOI
5.08288076,1.15,108.0,1183.0,462.96,0.389,2.515,1.083,1.011,6217.0,14.207,CANDIDATE,KOI
31.0259489,1.91,385.4,595.0,29.67,0.153,5.692,0.969,1.048,6075.0,15.959,CANDIDATE,KOI
3.08942807,1.07,85.3,1361.0,808.76,0.65,3.214,1.103,1.165,6137.0,14.829,CANDIDATE,KOI
44.8702042,2.56,636.1,536.0,19.5,0.436,4.199,0.996,1.07,6122.0,15.755,CONFIRMED,KOI
4.8807805,0.48,79.0,706.0,58.98,0.581,9.4,0.516,0.53,4763.0,14.203,FALSE POSITIVE,KOI
4.45342418,0.9,46.6,1331.0,740.51,0.569,3.654,1.269,1.087,6256.0,12.938,CONFIRMED,KOI
2.21396685,0.84,81.6,1418.0,952.61,0.017,4.374,0.93,0.912,5986.0,14.461,FALSE POSITIVE,KOI
9.705693,2.07,140.8,1001.0,237.46,0.941,7.702,1.385,1.056,5808.0,14.93,CONFIRMED,KOI
21.2360024,2.62,104.4,1048.0,285.21,0.205,4.019,2.559,1.328,6035.0,13.371,CANDIDATE,KOI
8.31377304,2.74,837.4,886.0,145.51,0.002,2.964,0.951,1.065,5900.0,13.704,CONFIRMED,KOI
8.58969597,20.8,245.1,882.0,143.02,1.197,8.471,0.9,0.985,6024.0,13.478,FALSE POSITIVE,KOI
7.97420583,1.85,293.1,974.0,212.75,0.128,5.3503,1.081,1.036,5973.0,13.928,CONFIRMED,KOI
1.88899036,0.83,59.0,1574.0,1449.92,0.011,3.486,1.081,1.036,5973.0,13.928,CONFIRMED,KOI
18.68405716,3.64,381.5,832.0,113.34,0.858,6.9329,1.614,1.038,5548.0,13.497,CONFIRMED,KOI
21.41624083,2.09,314.5,748.0,74.2,0.081,7.081,1.18,1.085,6156.0,13.542,CONFIRMED,KOI
12.28351275,74.76,597.8,1342.0,765.56,1.224,3.634,2.759,1.291,6171.0,13.167,FALSE POSITIVE,KOI
4.72674037,1.56,273.1,1028.0,264.08,0.657,2.9267,0.894,0.866,5648.0,9.931,CONFIRMED,KOI
6.77449545,29.41,481.9,1219.0,521.03,1.178,2.5416,1.342,1.212,6517.0,13.889,FALSE POSITIVE,KOI
14.591504451,36.85,1490.5,879.0,140.82,1.21,1.1295,1.312,0.993,5940.0,13.311,CANDIDATE,KOI
27.677680103,14.41,11545.0,618.0,34.55,0.933,2.1704,0.969,1.048,6075.0,13.767,FALSE POSITIVE,KOI
0.605223042,1.14,232.3,1728.0,2099.47,0.109,0.8986,0.757,0.757,5089.0,15.248,FALSE POSITIVE,KOI
25.5172744,0.83,66.8,615.0,33.91,0.322,4.735,1.016,0.978,5680.0,11.525,CONFIRMED,KOI
4.73292061,0.97,151.6,957.0,198.57,0.121,1.746,0.796,0.89,5595.0,14.651,CONFIRMED,KOI
22.4765952,1.21,481.4,419.0,7.27,0.176,3.437,0.567,0.592,4563.0,15.037,CONFIRMED,KOI
1.242639742,1.02,159.3,1487.0,1159.26,0.152,1.763,0.818,0.917,5520.0,15.33,CANDIDATE,KOI
25.503628,1.61,204.4,586.0,27.85,0.953,3.913,0.877,0.973,5815.0,14.746,FALSE POSITIVE,KOI
14.8638496,2.9,220.6,620.0,35.04,1.006,2.705,0.8,0.752,5159.0,13.752,CONFIRMED,KOI
5.65245733,1.05,121.0,856.0,127.1,0.889,2.062,0.8,0.752,5159.0,13.752,CONFIRMED,KOI
10.9294815,1.21,196.9,770.0,83.14,0.197,5.893,0.864,0.959,5792.0,15.591,CONFIRMED,KOI
0.536650319,1.35,41.9,3195.0,24688.55,0.61,2.383,2.0,1.22,6020.0,12.649,CANDIDATE,KOI
5.45849914,1.91,255.9,1099.0,344.32,0.65,4.0448,1.135,1.172,5914.0,13.046,CONFIRMED,KOI
13.28536452,4.03,377.6,1157.0,423.65,0.774,6.283,1.9,1.238,6534.0,13.39,CONFIRMED,KOI
8.4879444,1.23,119.3,969.0,208.99,0.752,3.224,1.039,0.98,6134.0,13.301,FALSE POSITIVE,KOI
46.56675437,5.25,801.1,708.0,59.34,0.87,7.831,1.619,1.302,6629.0,13.893,FALSE POSITIVE,KOI
19.5148412,2.8,102.7,1200.0,489.75,0.742,3.096,2.556,1.7,7004.0,13.124,FALSE POSITIVE,KOI
15.4130812,2.59,264.3,944.0,187.39,0.372,6.6358,1.573,1.305,6206.0,11.684,CONFIRMED,KOI
4.82051088,1.08,40.9,1328.0,735.25,0.922,3.588,1.396,1.024,6046.0,12.861,CONFIRMED,KOI
6.09595681,1.26,65.7,1259.0,593.42,0.685,5.502,1.467,1.325,6313.0,12.742,CANDIDATE,KOI
13.2511214,1.98,266.5,850.0,123.32,0.231,4.996,1.217,1.072,5850.0,15.085,CANDIDATE,KOI
5.76556718,1.66,213.3,1120.0,371.86,0.678,3.138,1.072,1.057,6218.0,15.39,FALSE POSITIVE,KOI
11.682369,1.45,234.5,802.0,97.62,0.6987,2.71,0.889,0.971,6089.0,15.276,CANDIDATE,KOI
10.12956201,0.78,81.3,736.0,69.43,0.544,3.044,0.842,0.874,5383.0,13.573,CANDIDATE,KOI
15.6112238,0.91,113.5,637.0,38.99,0.468,3.873,0.842,0.874,5383.0,13.573,CONFIRMED,KOI
42.5217006,2.45,685.6,510.0,15.97,0.495,5.723,0.914,1.006,5911.0,15.761,CONFIRMED,KOI
0.566805887,0.08,1.7,1554.0,1368.32,0.762,5.2317,0.549,0.561,5000.0,14.648,FALSE POSITIVE,KOI
6.69958851,1.24,253.7,806.0,99.83,0.0,2.831,0.799,0.901,5296.0,15.883,CONFIRMED,KOI
14.170972781,20.88,13496.0,1288.0,650.07,0.579,3.7316,1.715,1.826,8347.0,11.054,FALSE POSITIVE,KOI
1.332562831,24.29,297.9,1532.0,1301.29,1.241,6.24,0.863,0.96,5718.0,15.846,FALSE POSITIVE,KOI
2.39161966,0.93,189.2,1031.0,266.01,0.299,1.906,0.685,0.663,4935.0,15.738,CONFIRMED,KOI
5.68879083,0.99,241.5,645.0,40.88,0.39,2.55,0.639,0.636,4234.0,15.561,CONFIRMED,KOI
2.31941571,1.24,96.4,1490.0,1164.84,0.429,1.591,1.248,1.023,5624.0,14.869,CONFIRMED,KOI
19.7830259,2.1,373.2,708.0,59.39,0.015,5.4898,1.099,0.953,5747.0,13.936,CONFIRMED,KOI
10.431146765,50.44,29376.0,833.0,114.02,1.225,3.8853,1.0,1.0,5780.0,13.761,FALSE POSITIVE,KOI
7.0106324,1.5,327.3,738.0,70.32,0.683,3.0688,0.782,0.824,4908.0,13.448,CONFIRMED,KOI
3.10762684,0.73,77.2,968.0,207.72,0.7,2.361,0.782,0.824,4908.0,13.448,CONFIRMED,KOI
1.980356674,2.1,271.9,1662.0,1808.41,0.713,2.4743,1.189,1.005,6078.0,13.763,CONFIRMED,KOI
12.8344771,2.55,281.0,891.0,149.42,0.956,3.846,1.189,1.005,6078.0,13.763,CONFIRMED,KOI
175.329014,27.03,1059.1,327.0,2.69,1.231,6.269,0.93,0.995,6008.0,15.31,FALSE POSITIVE,KOI
21.61313362,1.94,818.1,503.0,15.14,0.714,1.52,0.632,0.701,5267.0,15.862,CANDIDATE,KOI
2.7881793,1.02,55.8,1510.0,1228.07,0.058,3.397,1.385,1.029,5758.0,13.71,CONFIRMED,KOI
4.13827684,1.13,63.8,1324.0,725.53,0.499,3.449,1.385,1.029,5758.0,13.71,CONFIRMED,KOI
2.61846258,1.03,275.3,843.0,119.68,0.013,3.505,0.643,0.638,4266.0,15.593,FALSE POSITIVE,KOI
29.72722,3.02,1010.2,557.0,22.7,0.744,3.45,0.877,0.973,5815.0,15.855,CONFIRMED,KOI
18.01019956,1.93,177.7,758.0,77.99,0.966,3.516,1.101,0.929,5931.0,11.818,CONFIRMED,KOI
10.61368712,2.06,559.8,785.0,89.65,0.024,3.498,0.877,0.973,5815.0,15.855,CONFIRMED,KOI
7.53887442,1.33,342.1,751.0,75.14,0.727,3.147,0.667,0.646,5318.0,15.504,FALSE POSITIVE,KOI
0.53633519,1.81,444.1,1974.0,3603.58,0.489,1.0547,0.84,0.955,5508.0,15.546,FALSE POSITIVE,KOI
27.9430245,2.21,308.6,718.0,62.74,0.052,6.125,1.25,1.313,6468.0,15.243,CANDIDATE,KOI
8.07394097,1.59,1056.0,420.0,7.33,0.928,2.455,0.398,0.428,3675.0,16.109,CONFIRMED,KOI
4.53702121,1.66,504.4,798.0,95.61,0.706,1.813,0.688,0.769,4805.0,15.689,CONFIRMED,KOI
0.977311489,1.06,250.7,1331.0,737.36,0.01,1.403,0.688,0.769,4805.0,15.689,CANDIDATE,KOI
39.859505,1.62,155.5,597.0,29.97,0.398,7.987,1.292,0.984,5675.0,14.131,CONFIRMED,KOI
23.6731242,17.74,23113.0,676.0,49.42,0.21,14.3948,1.177,1.1,5769.0,13.057,FALSE POSITIVE,KOI
7.170710381,2.73,863.3,890.0,148.09,0.188,2.9225,0.941,0.884,5497.0,13.338,CONFIRMED,KOI
4.699652821,1.74,351.4,1024.0,260.54,0.135,2.553,0.941,0.884,5497.0,13.338,CONFIRMED,KOI
